smer;cyklus;cilovy_azimut;skutecne_natoceni;jump_deg;trim;xA;yA;tA;axA;ayA;xC;yC;tC;axC;ayC
CW;378;140;-220.00;100.00;50;-0.43189992;0.49149992;26.27;0.038765;-0.022947;-0.44524996;0.48630000;26.30;0.031860;0.030999
CCW;379;130;-230.00;-10.00;50;-0.43394992;0.48349996;26.27;0.042253;-0.021655;-0.43850000;0.47214976;26.26;0.027888;0.030723
CCW;380;330;-390.00;-160.00;50;-0.43974996;0.46929996;26.28;0.036687;0.031785;-0.42835000;0.49795004;26.28;0.033489;-0.022952
CW;381;140;-220.00;170.00;50;-0.42120000;0.50239980;26.24;0.038828;-0.023267;-0.45240010;0.47829996;26.24;0.031829;0.031304
CCW;382;40;-320.00;-100.00;50;-0.43299984;0.49635000;26.29;0.059849;0.011587;-0.43530004;0.47809992;26.30;0.007717;-0.003977
CCW;383;220;-140.00;-140.00;50;-0.43300004;0.47930004;26.24;0.009280;-0.004465;-0.43530000;0.49635000;26.29;0.061387;0.011804
CCW;384;130;-230.00;-90.00;50;-0.44220000;0.49034992;26.30;0.043020;-0.022107;-0.42810004;0.47404992;26.30;0.027190;0.029858
CCW;385;100;-260.00;-30.00;50;-0.42665000;0.48290004;26.33;0.054739;-0.014553;-0.42855012;0.48145004;26.30;0.013489;0.022671
CCW;386;70;-290.00;-30.00;50;-0.42929992;0.48525012;26.34;0.061897;-0.002578;-0.43705012;0.46724990;26.31;0.008560;0.009502
CCW;387;350;-370.00;-80.00;50;-0.43914984;0.47880000;26.40;0.045735;0.029319;-0.44644992;0.47095000;26.41;0.023865;-0.021404
CW;388;160;-200.00;170.00;50;-0.42474992;0.46869996;26.37;0.029395;-0.022976;-0.43154990;0.48104992;26.37;0.041040;0.030645
CCW;389;60;-300.00;-100.00;50;-0.43794990;0.48209990;26.45;0.062058;0.001990;-0.43670010;0.46214992;26.44;0.007769;0.005300
CW;390;100;-260.00;40.00;50;-0.43325008;0.47439996;26.45;0.055522;-0.014929;-0.43134990;0.46424988;26.36;0.014326;0.022148
CCW;391;300;-60.00;-60.00;50;-0.42905010;0.46139988;26.44;0.021472;0.028269;-0.43514996;0.48499992;26.53;0.048125;-0.020427
CW;392;20;20.00;80.00;50;-0.43479996;0.46595000;26.47;0.056804;0.020649;-0.42554996;0.47494992;26.47;0.013806;-0.013276
CW;393;80;80.00;60.00;50;-0.43210004;0.46965004;26.45;0.060398;-0.006943;-0.43580004;0.46435010;26.49;0.009380;0.013591
CW;394;140;140.00;60.00;50;-0.43380004;0.47410000;26.54;0.038152;-0.023115;-0.43260000;0.46334990;26.49;0.031340;0.030681
CCW;395;330;-30.00;-170.00;50;-0.44275008;0.46955000;26.57;0.035571;0.031548;-0.42874992;0.47619996;26.59;0.034319;-0.023423
CCW;396;310;-50.00;-20.00;50;-0.43450010;0.46860000;26.59;0.026409;0.030134;-0.42445004;0.47409996;26.55;0.042959;-0.022175
CW;397;40;40.00;90.00;50;-0.43290008;0.47069984;26.59;0.060557;0.011697;-0.42170008;0.46485008;26.60;0.009807;-0.004951
CW;398;210;210.00;170.00;50;-0.43354996;0.47299996;26.58;0.009343;-0.009197;-0.43094992;0.47810000;26.60;0.058408;0.016670
CCW;399;150;150.00;-60.00;50;-0.42775000;0.46939980;26.60;0.033579;-0.023342;-0.43685004;0.46284984;26.60;0.035579;0.031807
CCW;400;0;0.00;-150.00;50;-0.43195000;0.46255000;26.60;0.049355;0.026516;-0.42785004;0.46444990;26.60;0.020657;-0.019646
CCW;401;320;-40.00;-40.00;50;-0.44064996;0.46315000;26.60;0.030493;0.031030;-0.43580004;0.47830000;26.60;0.038750;-0.023760
CW;402;0;0.00;40.00;50;-0.42845008;0.47469980;26.64;0.048899;0.026768;-0.42489988;0.47134996;26.63;0.020044;-0.019983
CCW;403;240;-120.00;-120.00;50;-0.42639992;0.47354988;26.66;0.006938;0.005337;-0.42225004;0.48495016;26.67;0.061428;0.002610
CW;404;240;-120.00;0.00;50;-0.43045000;0.46010016;26.65;0.007310;0.004724;-0.43030008;0.46319988;26.63;0.061167;0.002170
CCW;405;110;-250.00;-130.00;50;-0.42944984;0.47680008;26.68;0.051335;-0.017739;-0.44254996;0.45554992;26.70;0.016602;0.025784
CCW;406;0;-360.00;-110.00;50;-0.42359996;0.46374992;26.68;0.048386;0.026926;-0.43045000;0.45584984;26.67;0.019199;-0.018997
CCW;407;280;-80.00;-80.00;50;-0.43220016;0.45205008;26.73;0.014487;0.021990;-0.42300008;0.47800004;26.79;0.054617;-0.015466
CCW;408;140;-220.00;-140.00;50;-0.43569996;0.46254990;26.74;0.039641;-0.024121;-0.42419992;0.45599996;26.79;0.027808;0.032327
CW;409;170;-190.00;30.00;50;-0.42830004;0.45930000;26.73;0.024177;-0.021731;-0.42504992;0.46264992;26.78;0.045630;0.029380
CCW;410;100;-260.00;-70.00;50;-0.43224992;0.46809990;26.74;0.055178;-0.014834;-0.43525016;0.45710004;26.75;0.014836;0.021567
CCW;411;340;-380.00;-120.00;50;-0.43969990;0.45524996;26.63;0.038936;0.030996;-0.43259990;0.44295010;26.63;0.028372;-0.022695
CW;412;20;-340.00;40.00;50;-0.43115000;0.46929988;26.64;0.055222;0.020369;-0.43735010;0.45655000;26.62;0.012297;-0.013613
CCW;413;240;-120.00;-120.00;50;-0.42824996;0.44495000;26.68;0.007517;0.004392;-0.43880010;0.45145010;26.66;0.061479;0.002212
CCW;414;210;-150.00;-30.00;50;-0.43925016;0.45914996;26.66;0.010676;-0.009570;-0.43110000;0.46664990;26.69;0.059355;0.016047
CW;415;270;-90.00;60.00;50;-0.43235000;0.45085020;26.73;0.010625;0.018152;-0.42809990;0.46654996;26.79;0.056968;-0.010750
CCW;416;260;-100.00;-10.00;50;-0.42730008;0.44744996;26.72;0.009045;0.013589;-0.43399992;0.45424996;26.80;0.059165;-0.006155
CW;417;350;-10.00;90.00;50;-0.43290008;0.45150004;26.80;0.044971;0.028677;-0.43230000;0.45990000;26.80;0.025449;-0.021816
CCW;418;240;-120.00;-110.00;50;-0.42330010;0.45344996;26.80;0.006047;0.004426;-0.42439996;0.46235008;26.80;0.061589;0.002871
CCW;419;180;-180.00;-60.00;50;-0.42334992;0.46030000;26.80;0.020559;-0.020142;-0.42519996;0.45535004;26.81;0.050342;0.027039
CCW;420;0;-360.00;-180.00;50;-0.43460016;0.44554992;26.80;0.047856;0.027114;-0.42109984;0.43809996;26.80;0.020063;-0.019153
CW;421;100;-260.00;100.00;50;-0.42664990;0.44600012;26.82;0.053840;-0.014541;-0.42519996;0.44795000;26.90;0.014094;0.020994
CW;422;120;-240.00;20.00;50;-0.42690000;0.45789988;26.90;0.047517;-0.020867;-0.43880000;0.44920010;26.87;0.021575;0.027449
CCW;423;80;-280.00;-40.00;50;-0.42989992;0.44685020;26.86;0.059287;-0.006382;-0.43425016;0.43224992;26.90;0.009619;0.012952
CCW;424;20;-340.00;-60.00;50;-0.42905004;0.43925000;26.91;0.054458;0.020256;-0.42174992;0.44719990;26.92;0.012773;-0.014041
CCW;425;350;-370.00;-30.00;50;-0.42559988;0.45570000;26.98;0.043652;0.029001;-0.43399990;0.44160000;26.93;0.024019;-0.022229
CW;426;60;-300.00;70.00;50;-0.43534984;0.45150008;26.93;0.060610;0.002847;-0.41550010;0.43844996;26.92;0.005635;0.003657
CW;427;220;-140.00;160.00;50;-0.42385008;0.44024996;26.89;0.007942;-0.005728;-0.43165000;0.45380008;26.92;0.060537;0.012144
CW;428;330;-30.00;110.00;50;-0.42534992;0.45460000;26.94;0.035537;0.030417;-0.42090008;0.43960016;26.89;0.034402;-0.023914
CW;429;10;10.00;40.00;50;-0.42944990;0.44135012;26.97;0.051797;0.023838;-0.42960004;0.44319996;26.91;0.016917;-0.017393
CCW;430;240;-120.00;-130.00;50;-0.43600000;0.44335000;26.95;0.008220;0.003682;-0.42729996;0.45669992;26.91;0.061511;0.002363
CCW;431;130;-230.00;-110.00;50;-0.42885000;0.44870004;26.95;0.044546;-0.022097;-0.42780008;0.43780000;26.93;0.023562;0.029099
CW;432;170;-190.00;40.00;50;-0.42400004;0.44145010;26.95;0.024053;-0.022344;-0.42475008;0.45310004;26.96;0.044478;0.028967
CW;433;240;-120.00;70.00;50;-0.42745008;0.45415016;27.00;0.008149;0.003777;-0.43620000;0.46384992;26.91;0.061226;0.002947
CW;434;20;20.00;140.00;50;-0.42270000;0.44200004;27.02;0.055859;0.020925;-0.42199996;0.43160004;26.98;0.014946;-0.014177
CCW;435;230;-130.00;-150.00;50;-0.43165012;0.44585010;26.95;0.006350;-0.000781;-0.42579990;0.44214996;26.95;0.061555;0.007759
CW;436;310;-50.00;80.00;50;-0.43625010;0.44784992;26.97;0.026445;0.028584;-0.41604992;0.45500004;27.02;0.043005;-0.022600
CW;437;40;40.00;90.00;50;-0.42279992;0.45150004;27.00;0.059375;0.012214;-0.42104996;0.45750004;26.99;0.009106;-0.006313
CCW;438;320;-40.00;-80.00;50;-0.43920000;0.44744996;26.94;0.029758;0.030479;-0.42760008;0.44739996;26.91;0.038652;-0.023491
CW;439;40;40.00;80.00;50;-0.43195004;0.44940000;26.91;0.060364;0.012629;-0.43075000;0.44240008;26.85;0.008350;-0.006125
CW;440;90;90.00;50.00;50;-0.44210000;0.44870010;26.81;0.057493;-0.010879;-0.43444996;0.44495000;26.86;0.011431;0.017131
CW;441;210;210.00;120.00;50;-0.43075000;0.45955000;26.80;0.010703;-0.010037;-0.43465008;0.45800000;26.80;0.059097;0.016555
CW;442;220;220.00;10.00;50;-0.43899990;0.44959996;26.79;0.008660;-0.005576;-0.43650000;0.45565016;26.79;0.059426;0.012961
CCW;443;190;190.00;-30.00;50;-0.44400000;0.45230010;26.77;0.015918;-0.016858;-0.43784996;0.45535016;26.74;0.053496;0.023457
CW;444;280;280.00;90.00;50;-0.43509996;0.45610000;26.71;0.014302;0.021548;-0.42504996;0.46060004;26.68;0.056274;-0.013994
CCW;445;160;160.00;-120.00;50;-0.42829988;0.44979992;26.67;0.029961;-0.023286;-0.44189988;0.45854996;26.69;0.040842;0.029958
CW;446;160;160.00;0.00;50;-0.41874980;0.46414990;26.65;0.029800;-0.023474;-0.44279988;0.45479996;26.63;0.040491;0.030645
CCW;447;90;90.00;-70.00;50;-0.42279996;0.45960000;26.64;0.057117;-0.010464;-0.43349988;0.45895004;26.66;0.011536;0.017354
CW;448;260;260.00;170.00;50;-0.43444990;0.45035008;26.68;0.007261;0.012573;-0.42224996;0.47245000;26.62;0.059702;-0.005842
CCW;449;110;110.00;-150.00;50;-0.44020000;0.46045008;26.60;0.052073;-0.017280;-0.43644984;0.45074992;26.60;0.016870;0.024680
CCW;450;70;70.00;-40.00;50;-0.42975016;0.46470000;26.60;0.060330;-0.001487;-0.43509984;0.46060000;26.59;0.007361;0.008835
CCW;451;60;60.00;-10.00;50;-0.44059990;0.46574984;26.60;0.060654;0.003494;-0.42854992;0.45780000;26.63;0.006392;0.004146
CW;452;170;170.00;110.00;50;-0.42185008;0.46335004;26.60;0.026438;-0.022900;-0.43789996;0.46790000;26.60;0.045256;0.029004
CW;453;170;170.00;0.00;50;-0.42904992;0.47174996;26.63;0.025112;-0.021963;-0.43540004;0.46184980;26.59;0.044961;0.029084
CCW;454;110;110.00;-60.00;50;-0.42300000;0.46660004;26.60;0.053032;-0.017581;-0.43130012;0.45455004;26.60;0.018103;0.024297
CW;455;270;270.00;160.00;50;-0.42549990;0.46075000;26.65;0.011235;0.017537;-0.43104990;0.46224990;26.62;0.058621;-0.010269
CCW;456;160;160.00;-110.00;50;-0.44005000;0.47044984;26.63;0.029575;-0.023323;-0.44044990;0.46295000;26.60;0.040022;0.030803
CCW;457;120;120.00;-40.00;50;-0.40745000;0.46759984;26.60;0.048401;-0.020801;-0.44030000;0.44309996;26.60;0.021799;0.025898
CCW;458;310;-50.00;-170.00;50;-0.43449990;0.45700000;26.63;0.025522;0.029395;-0.42465008;0.46639990;26.60;0.044795;-0.022698
CCW;459;210;-150.00;-100.00;50;-0.42745008;0.46825004;26.63;0.009709;-0.009751;-0.44679996;0.44540008;26.64;0.058022;0.017664
CW;460;250;-110.00;40.00;50;-0.43470012;0.45290010;26.64;0.006702;0.008735;-0.43615000;0.47174996;26.60;0.060986;-0.001023
CW;461;350;-10.00;100.00;50;-0.43960000;0.46629990;26.60;0.043923;0.029453;-0.42840004;0.45199996;26.60;0.024429;-0.021829
CCW;462;230;-130.00;-120.00;50;-0.43090004;0.45160008;26.64;0.006558;-0.000977;-0.43799990;0.46039992;26.65;0.060469;0.008533
CW;463;240;-120.00;10.00;50;-0.42839984;0.45075008;26.69;0.007021;0.003967;-0.43004992;0.46964990;26.63;0.060505;0.004297
CW;464;330;-30.00;90.00;50;-0.43489988;0.45429992;26.68;0.034500;0.031099;-0.42204990;0.45660004;26.67;0.034956;-0.023198
CW;465;340;-20.00;10.00;50;-0.42745008;0.46565004;26.66;0.038345;0.030559;-0.42054996;0.46375004;26.64;0.030571;-0.023262
CCW;466;160;-200.00;-180.00;50;-0.43315004;0.45650008;26.66;0.028853;-0.023291;-0.43150000;0.45960000;26.66;0.038794;0.030908
CCW;467;90;-270.00;-70.00;50;-0.42984992;0.46375000;26.71;0.058250;-0.009543;-0.42960000;0.45570008;26.66;0.010256;0.017412
CCW;468;320;-400.00;-130.00;50;-0.43875000;0.45780010;26.61;0.029602;0.031174;-0.41685000;0.45815016;26.62;0.039697;-0.023145
CW;469;100;-260.00;140.00;50;-0.43365000;0.46969990;26.60;0.056633;-0.014202;-0.44609992;0.45245008;26.60;0.014521;0.021018
CW;470;180;-180.00;80.00;50;-0.41684992;0.45925010;26.60;0.020349;-0.020002;-0.43060008;0.46010000;26.60;0.048264;0.027190
CCW;471;160;-200.00;-20.00;50;-0.42825004;0.44775012;26.61;0.028606;-0.023379;-0.44104988;0.47369988;26.60;0.039829;0.030562
CW;472;300;-60.00;140.00;50;-0.43359976;0.46509988;26.65;0.020544;0.027676;-0.42725004;0.46439990;26.65;0.048794;-0.019983
CCW;473;170;-190.00;-130.00;50;-0.42650000;0.44950008;26.67;0.023459;-0.021497;-0.44135000;0.46190008;26.65;0.043511;0.030510
CW;474;210;-150.00;40.00;50;-0.43940000;0.46759984;26.72;0.011062;-0.009888;-0.42859992;0.47254990;26.70;0.058733;0.016716
CCW;475;100;-260.00;-110.00;50;-0.42414988;0.45890000;26.65;0.054797;-0.014846;-0.43214992;0.46064990;26.77;0.012209;0.021633
CCW;476;10;-350.00;-90.00;50;-0.42104990;0.46269976;26.76;0.050459;0.025061;-0.42090000;0.45695008;26.65;0.017026;-0.016746
CW;477;30;-330.00;20.00;50;-0.42014984;0.45734996;26.72;0.057776;0.017390;-0.42089992;0.45260008;26.66;0.010029;-0.010159
CCW;478;240;-120.00;-120.00;50;-0.43479996;0.44809992;26.75;0.006011;0.003550;-0.43125000;0.45709984;26.70;0.062253;0.003845
CCW;479;210;-150.00;-30.00;50;-0.43340000;0.46299972;26.71;0.010193;-0.009727;-0.42000008;0.46699990;26.73;0.059285;0.016934
CCW;480;70;-290.00;-140.00;50;-0.44190000;0.45690004;26.73;0.060623;-0.001086;-0.42435016;0.46140008;26.73;0.006257;0.008521
